ustat,alph1,alph2,beta,chi
12.292430383949732,2.607531133698646,3.9353157754501646,53.886312136714835,5.524313764275475
11.501091438797545,1.9190213177135884,3.7452691206475386,96.10394777991164,7.837234944264756
11.652619270304179,2.344091445369361,1.7152265560182267,37.16521568577198,16.645665964265874
10.87033678472777,1.797608073400369,0.7434412278769178,50.60118766203118,10.966375342321456
11.876640213465624,2.1080813425945535,3.075950020181159,54.45369932076211,12.462129244275108
5.899854451591349,0.24611442059359878,1.5176034514339247,72.51085547115089,-8.327396699434242
6.152955973264839,2.324718560414367,1.5918084584850252,80.06818277200634,0.24736614738823182
8.54356098443822,2.627253095973936,2.658702288957227,81.58023819879455,4.1281337479341556
8.405554739354633,2.7089008103648458,1.9412627458030143,43.52579327268914,7.252307267799442
8.141673049448794,2.5555141488277036,1.81861112226941,47.268021670864385,3.5482619516966465
13.586490107996351,2.7606141895035528,2.7754494190499566,28.00318365278603,8.95523992967934
15.874394862163342,2.169975410484329,-0.0010805202421733107,53.585665492448406,1.2115059844989648
10.11624493442325,2.736307473903234,2.4410885148257253,38.96157457257836,1.0809312658300883
9.17054835218304,1.7205492350123488,3.4596490651839855,17.201333170431646,16.796328786294538
13.20583682465682,2.194254824574702,3.6400638643564376,50.45113871353255,2.491914415405711
11.384796908661139,1.8832391323721989,2.069390291840737,50.97920248739018,4.009212114063978
12.300142430044254,2.093556099395028,1.6149818500487858,74.32184704666062,9.286050617617356
10.363590024823484,3.3187077362460036,2.9066831891073184,39.94738428017614,-0.803106577991751
7.502133384741393,2.141336251468133,2.2367453627650913,55.16090593288055,4.364714506272
8.91163433285503,1.6564318313046535,2.772777417052261,43.61504542398192,4.46382135333217
9.691265988504906,2.0915379633401723,0.7907251774361526,36.25654164044545,4.632295228681597
10.641371692477701,3.0726416707598827,1.6981949487603347,91.4042894367229,7.350140872853331
10.214195185165039,1.7023729747175573,0.5537152315915774,54.555404619599216,2.963015408102657
11.557194269269209,2.6166605591161547,2.4834692638500133,43.8249675746043,9.100491836511525
6.915572218982852,2.8578483943619206,3.763587110900456,82.76798883137941,10.033328082076766
14.286686178036543,2.628049124171225,2.0125485910714,76.70149431151755,18.29153891765313
9.073521105907448,2.351567994137439,1.339260062705045,53.94532339760568,5.385307929404393
9.48981472705141,3.2518484719038643,2.684452179642166,55.97302730708527,10.819290562947506
4.139948476412657,0.5913881616527716,2.660200940645509,52.351029811213415,3.5388261678831823
7.109643900478788,2.4357303861918225,2.0317781682608103,17.744823273911088,5.59709106297199
7.8811226429009,1.9473243213034197,2.46502031804478,61.111679135269,11.173965594389822
8.983231621100918,2.322137479368569,2.6347748026400084,60.12270458988573,2.4302017454064027
7.485454663716244,2.9009360475676864,1.7327761281005092,41.08000928236372,-0.5867817042928793
8.939204678275756,2.505367419901082,3.2397658932891003,47.024203565738944,4.440614529435763
6.406704632757345,1.5277646160404212,2.5393319064603923,41.329903702893674,2.6622015160724013
10.723275837876692,2.422814955250529,2.9914325907056853,44.36711369151537,15.118350051986202
14.950645416743065,1.3599988268852732,2.8392179797242147,57.7351508631455,0.5764286102028597
9.043468496675754,1.8854560475270625,2.4921325074752794,52.59965827334047,6.587907060750734
12.651165269333026,2.6296928755091775,2.735420412721952,70.85308697864,5.32242531179769
11.763561341217965,2.999811676977926,1.900507406636969,96.04498468274582,7.259867326351703
9.664964489572181,2.279527323551122,2.8382006597403073,40.19626955354218,-11.9880038149002
10.89677772794183,2.8975691140772133,2.40576141980534,71.22755766819743,4.274350462758333
12.816916004594383,1.81487926303077,1.7968913842060301,28.19227185151034,4.9440093469027016
3.1609901271586907,1.4406346890240092,4.085459623892149,-7.353340576853164,9.933251839694439
11.028353947031261,2.370886603605038,1.5547639786436676,60.338611409731264,9.126701558982072
12.579569011298998,2.72859365358557,3.0728864847476807,75.236012018889,5.682138227515313
9.931808979372441,2.8341806454575145,2.4726858998559633,103.46898102928608,2.4100442744405575
10.75674616428631,2.8548220759920753,1.5855673314135437,27.621235363914533,2.15520055723679
8.365108579835733,2.8382238188519215,0.879156692588676,53.09786209659869,-2.418475023587521
10.528457317851066,3.262401278072602,1.9108266101724833,53.12842834929331,5.431593557212111
7.652559473807401,0.9114461453684488,2.3444650948204577,36.31360241203163,8.166362910391236
9.550106842831882,2.061535813831298,2.514114714736773,84.69100883801963,8.63672732172413
9.723370886453731,2.5117395523632,2.2461848235998465,68.72607698733196,5.143633686752745
10.588486922794985,1.7807590954145964,2.8838804119811847,72.22125113411852,1.6980805961699819
12.291403995008213,2.4627071671238774,1.7789758887859237,79.17242324460858,4.7759745346798255
9.806981823749185,3.4667905775151127,0.5218147744399944,38.69378074052883,10.281288004778249
13.406117158515432,2.3694194138172473,2.421209672620395,64.6349926962216,9.377521314538805
9.278523416175643,0.4896599429557855,1.702031269746949,57.59949636569533,13.993544437393961
12.444731375639021,2.541181172545793,2.3012048091119133,31.167600537793355,13.62171953368053
10.237145456561494,2.677852782633159,4.185461138332781,68.10099530331344,7.97139372102452
13.38204667012954,3.10149255024844,1.3950058424944287,54.768400099012936,17.00994247970324
15.041619686020143,3.4044178514635073,3.1546601152552203,51.902470249060336,-4.418152325807509
11.547713752827494,1.955887820177462,1.7059549451011629,30.93783246419732,11.584281929426947
12.07531229534144,2.0561795550671462,2.587195380186583,58.480460629708006,1.9292966419603177
6.809556887455597,2.009629190994378,2.6621816602782475,55.28693676354443,13.567564777713454
11.389976121281693,2.387741115799435,2.6247488007415964,32.43671228582603,12.157343518048698
13.19054126585892,2.413150940637084,1.0799589489601007,46.6906101010308,21.20623195302077
9.620267706519389,1.4603700622641707,1.7240878754291977,61.51979358721977,4.076289098631625
9.549412330802742,1.5447418673248348,2.281067785703651,75.8614958827934,5.936786691724778
9.259092032113422,2.024182592307943,2.0839039736589795,55.24248681142024,7.206439795017644
10.775032480332401,1.9761682431683498,0.8508607188364732,24.49386348775992,5.416955630693977
6.002779061797631,1.4987983795706463,2.689030934819561,38.78596744409794,9.091901193587224
7.699038988729967,3.029912127308151,0.4995904436475789,65.97262843139282,10.875349162212332
11.82774857926658,2.7421832876182877,2.889321935492666,61.87470018951576,4.526287425695212
10.825666713668237,2.952698966902065,0.023797106716950456,78.88981258468456,5.225576132915732
10.547403804071152,2.754249814457025,2.049489394364719,73.80916632374971,17.280850640307523
6.7238873336978155,1.8781807052926478,1.5473268598577583,38.247383673363856,12.18159868273252
8.441524417685406,1.8682183342105996,3.39871516263867,63.45457580579901,6.453367645999918
10.248950620003502,1.4803833569173834,1.0812520560262533,76.31095341125204,4.524245661586672
8.76794369924321,1.2258716392961753,2.915025072213215,69.1705045667146,3.5162537164984786
13.423333699325205,0.9637511009574993,2.789537908107072,64.69269845128879,2.3453819529651287
10.544602402589685,2.219219143648297,3.5421698823307173,-8.298153337258235,5.117121243856493
9.957935740033799,2.4609219236788316,0.4642369970846765,69.17886240570508,10.895485234899654
11.457698648975418,2.428350774924084,2.116420034947074,37.13673993998701,9.197950419106617
6.938488000748565,1.7635668141277274,2.394304861281044,67.2046338702323,1.2442066136612064
10.23161875139198,2.599419903763959,3.8824314039022236,66.91293937346495,9.516293964068154
5.677199000344161,1.9494465324293475,2.066678501023463,77.15335399941455,6.543814264983327
7.839276103910004,2.1034333017114433,1.4048595580786025,51.34514488127691,10.931750708699514
7.041265809722519,1.8666207941235906,1.3003355303179998,83.02671504711323,8.747186585818485
8.204241334170819,2.2241314785130815,3.927634563012631,65.8456345943864,8.78730571162212
15.664679845143251,0.3647315910206148,2.084918755806476,60.48880842351112,10.41975870969822
11.051648163881726,1.7274646465826142,1.1279159449394651,30.035539937399964,15.57156676942591
7.779724411030112,1.7214746896069966,2.309858359434413,45.87636497690979,1.7795348160082947
12.712112677021704,2.470381703228906,3.082432769442256,50.9226331015512,2.694955953815783
12.457383720230697,1.9179323082886173,1.5299077826706542,61.869226547350706,8.639880203541749
5.4638969356628495,2.3153394382540835,3.0561610914363135,72.36407831034437,1.3519073723270756
12.0941998216453,2.0286075177973326,0.5806009641729128,59.226388323686336,10.261413021260418
6.979255660510214,1.9079953126630023,3.270820273152514,56.35923526420816,2.9341966712992633
9.179781304375009,2.8906040590038917,2.3723854312785546,12.062922976850004,4.717556448525699
9.171513019685458,2.1900486855795402,2.111124947890931,60.1468182725844,7.380485374575039
